"ETHNICITY","TERRITORY","ACADEMIC_INTEREST_1","Enroll","TOTAL_CONTACTS","SELF_INIT_CNTCTS","SOLICITED_CNTCTS","CAMPUS_VISIT","IRSCHOOL","satscore","sex","mailq","premiere","init_span","int1rat","int2rat","hscrat","avg_income","distance","Instate"
"O",2,"MED","0",1,0,1,0,"443455",1275,"1",1,"0",31,0.0523532522474881,0.03924418604651163,0,41903,140.69514747399907,1
"C",2,"Unknown","0",5,4,1,0,"445370",1250,"1",1,"0",12,0.049269675168955744,0.05666968559968948,0.030303030303030304,26246,174.10000868172872,1
"C",2,"Unknown","1",7,6,1,0,"445670",1160,"0",1,"1",19,0.049269675168955744,0.05666968559968948,0.02631578947368421,42873,175.18394713230518,1
"C",2,"MUS","0",1,0,1,0,"445670",1050,"1",1,"0",31,0.0514018691588785,0.06290672451193059,0.02631578947368421,42873,175.18394713230518,1
"O",2,"PE","0",2,1,1,0,"445767",940,"0",1,"0",31,0.007575757575757576,0.10344827586206896,0,34436,113.15574752270572,1
"N",2,"Unknown","0",2,1,1,0,"444935",1040,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0.07894736842105263,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","1",15,8,1,0,"446805",1140,"1",5,"0",45,0.049269675168955744,0.05666968559968948,0.04285714285714286,31734,143.45276736441713,1
"B",2,"Unknown","0",1,0,0,0,"446805",1277,"0",4,"0",10,0.049269675168955744,0.05666968559968948,0.04285714285714286,31734,143.45276736441713,1
"C",2,"LAW","0",2,0,0,0,"446805",1413,"0",4,"0",19,0.038340336134453784,0.03306392358559882,0.04285714285714286,31734,143.45276736441713,1
"C",2,"Unknown","1",10,10,0,1,"970000",1550,"0",1,"1",10,0.049269675168955744,0.05666968559968948,0.12222222222222222,31734,143.45276736441713,1
"C",2,"MEC","0",6,2,3,0,"446810",1480,"0",4,"0",20,0.05084745762711865,0.05359877488514548,0,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","0",2,0,0,0,"447290",1410,"0",1,"0",19,0.049269675168955744,0.05666968559968948,0.0376516305204012,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","1",4,4,0,0,"447610",1340,"0",1,"0",8,0.049269675168955744,0.05666968559968948,0.045454545454545456,28460,145.43250154103373,1
"C",2,"LAW","1",3,2,1,0,"447610",1170,"0",1,"0",29,0.038340336134453784,0.05666968559968948,0.045454545454545456,28460,145.43250154103373,1
"N",2,"PSC","0",1,0,1,0,"440190",1195,"0",1,"0",29,0.14224137931034483,0.05666968559968948,0,46818,135.3769318416969,1
"C",2,"MUS","1",9,8,1,0,"447685",1220,"1",4,"1",58,0.0514018691588785,0.10344827586206896,1,36595,132.83915066593465,1
"C",8,"MED","0",1,0,1,0,"040880",1215,"1",1,"0",31,0.0523532522474881,0.021739130434782608,0,45177,223.80362358001793,1
"C",2,"Unknown","1",6,6,0,0,"446963",1210,"1",1,"0",23,0.049269675168955744,0.05666968559968948,0.0273972602739726,45177,223.80362358001793,1
"C",2,"Unknown","1",2,2,0,0,"446963",1150,"0",1,"0",10,0.049269675168955744,0.05666968559968948,0.0273972602739726,45177,223.80362358001793,1
"B",2,"MED","0",4,4,0,0,"446963",840,"1",5,"0",12,0.0523532522474881,0.09090909090909091,0.0273972602739726,45177,223.80362358001793,1
"C",2,"MED","1",7,5,1,1,"446970",1400,"1",4,"0",30,0.0523532522474881,0.05240174672489083,0.02127659574468085,45177,223.80362358001793,1
"C",2,"Unknown","0",1,1,0,0,"446970",840,"0",1,"0",19,0.049269675168955744,0.05666968559968948,0.02127659574468085,53494.74710029566,318.0161398664745,1
"O",2,"Unknown","0",1,0,1,0,"446963",1005,"0",1,"0",14,0.049269675168955744,0.05666968559968948,0.0273972602739726,53494.74710029566,318.0161398664745,1
"C",2,"MED","1",5,2,2,0,"440280",1170,"0",4,"0",30,0.0523532522474881,0.05666968559968948,0.06521739130434782,29585,205.964354683972,1
"C",2,"MUS","1",19,11,5,0,"440280",1240,"1",3,"1",20,0.0514018691588785,0.05666968559968948,0.06521739130434782,29585,205.964354683972,1
"C",2,"NUR","0",1,0,1,0,"445750",1270,"1",1,"0",31,0.020905923344947737,0.05666968559968948,0,29585,205.964354683972,1
"C",2,"MED","1",6,5,0,0,"440280",1300,"1",1,"1",20,0.0523532522474881,0.05666968559968948,0.06521739130434782,53494.74710029566,318.0161398664745,1
"C",2,"BUS","0",2,1,0,0,"445750",1275,"1",4,"0",19,0.052247191011235955,0.03985507246376811,0,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","1",3,2,1,0,"444930",1250,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0.14705882352941177,30202,179.20513646514075,1
"C",2,"Unknown","0",1,1,0,0,"441885",810,"1",1,"0",29,0.049269675168955744,0.05666968559968948,0.07142857142857142,28306,202.14378251128886,1
"C",2,"LAW","1",14,13,1,1,"441885",1010,"1",5,"1",29,0.038340336134453784,0.10344827586206896,0.07142857142857142,28306,202.14378251128886,1
"N",2,"DES","0",2,1,1,0,"444180",1060,"1",1,"0",25,0.037037037037037035,0.06117908787541713,0.13333333333333333,13333,195.98938868926393,1
"C",2,"Unknown","1",7,5,2,0,"444180",1110,"1",1,"0",26,0.049269675168955744,0.05666968559968948,0.13333333333333333,53494.74710029566,318.0161398664745,1
"B",2,"LAW","0",6,3,3,0,"444565",970,"1",1,"0",31,0.038340336134453784,0.043478260869565216,0,31618,208.41875718609776,1
"C",2,"Unknown","1",5,5,0,1,"445045",1170,"0",1,"0",17,0.049269675168955744,0.05666968559968948,0.1,31618,208.41875718609776,1
"C",2,"SCI","0",1,0,1,0,"445045",1170,"0",1,"0",19,0.04075235109717868,0.05359877488514548,0.1,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","0",7,4,3,0,"444565",1170,"1",1,"0",20,0.049269675168955744,0.05666968559968948,0,53494.74710029566,318.0161398664745,1
"C",2,"NUR","0",1,0,0,0,"445750",1198,"1",4,"0",19,0.020905923344947737,0.032520325203252036,0,28594,211.5431503872494,1
"C",2,"EGR","0",1,0,1,0,"445750",1225,"0",1,"0",31,0.034306569343065696,0.031073446327683617,0,28594,211.5431503872494,1
"B",2,"PSY","0",1,0,1,0,"444280",1253,"1",1,"0",31,0.04592901878914405,0.03306392358559882,0.039603960396039604,33903,157.06146645770775,1
"A",2,"ACC","1",11,10,0,0,"444280",1280,"0",4,"0",34,0.03184713375796178,0.05240174672489083,0.039603960396039604,33903,157.06146645770775,1
"C",2,"Unknown","0",1,0,1,0,"444280",1245,"0",1,"0",14,0.049269675168955744,0.05666968559968948,0.039603960396039604,53494.74710029566,318.0161398664745,1
"C",2,"POCC","1",3,3,0,1,"443075",1210,"1",1,"0",8,0.16666666666666666,0.05666968559968948,0.03571428571428571,26308,157.24551617217867,1
"B",2,"Unknown","0",1,1,0,0,"444280",1330,"1",1,"0",16,0.049269675168955744,0.05666968559968948,0.039603960396039604,26308,157.24551617217867,1
"C",2,"Unknown","1",8,7,0,0,"442985",1240,"1",3,"1",19,0.049269675168955744,0.05666968559968948,0.08860759493670886,36761,153.60448920933754,1
"A",2,"Unknown","1",5,5,0,1,"442985",1300,"0",1,"1",18,0.049269675168955744,0.05666968559968948,0.08860759493670886,36761,153.60448920933754,1
"C",2,"Unknown","1",2,2,0,0,"442985",1330,"0",1,"0",18,0.049269675168955744,0.05666968559968948,0.08860759493670886,36761,153.60448920933754,1
"C",2,"Unknown","1",8,8,0,0,"442985",990,"0",1,"1",17,0.049269675168955744,0.05666968559968948,0.08860759493670886,36761,153.60448920933754,1
"C",2,"Unknown","1",4,4,0,0,"442985",1040,"1",1,"0",16,0.049269675168955744,0.05666968559968948,0.08860759493670886,36761,153.60448920933754,1
"C",2,"MED","1",8,7,0,1,"442985",1310,"0",5,"0",19,0.0523532522474881,0.05666968559968948,0.08860759493670886,36761,153.60448920933754,1
"C",2,"ID","1",11,9,2,1,"442985",1140,"1",1,"1",31,0.06140350877192982,0.03985507246376811,0.08860759493670886,36761,153.60448920933754,1
"C",2,"LAW","1",10,8,2,1,"442985",1390,"1",1,"1",30,0.038340336134453784,0.03306392358559882,0.08860759493670886,36761,153.60448920933754,1
"C",2,"POCC","0",5,4,0,0,"444285",1170,"1",3,"0",21,0.16666666666666666,0.05666968559968948,0,36761,153.60448920933754,1
"A",2,"Unknown","0",3,3,0,0,"442985",890,"1",1,"0",17,0.049269675168955744,0.05666968559968948,0.08860759493670886,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","1",10,8,0,0,"442985",1140,"0",1,"1",21,0.049269675168955744,0.05666968559968948,0.08860759493670886,43536,157.99375956146866,1
"C",2,"MGT","1",6,4,1,0,"442985",1040,"1",1,"1",14,0.047619047619047616,0.05666968559968948,0.08860759493670886,43536,157.99375956146866,1
"C",2,"Unknown","1",7,6,0,0,"444280",1320,"1",4,"1",19,0.049269675168955744,0.05666968559968948,0.039603960396039604,43536,157.99375956146866,1
"C",2,"Unknown","0",3,3,0,0,"444280",990,"1",1,"0",19,0.049269675168955744,0.05666968559968948,0.039603960396039604,43536,157.99375956146866,1
"C",2,"MED","1",7,7,0,0,"444280",1240,"1",1,"1",23,0.0523532522474881,0.036,0.039603960396039604,43536,157.99375956146866,1
"C",2,"Unknown","0",1,0,1,0,"442985",1240,"0",1,"0",14,0.049269675168955744,0.05666968559968948,0.08860759493670886,53494.74710029566,318.0161398664745,1
"B",2,"Unknown","0",2,1,1,0,"444280",1240,"1",1,"0",20,0.049269675168955744,0.05666968559968948,0.039603960396039604,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","0",1,0,1,0,"443075",1243,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0.03571428571428571,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","0",1,0,1,0,"441145",1245,"1",1,"0",10,0.049269675168955744,0.05666968559968948,0.02702702702702703,32465,172.38543185700354,1
"C",2,"MUS","0",2,0,2,0,"441145",1248,"1",1,"0",31,0.0514018691588785,0.030585106382978722,0.02702702702702703,32465,172.38543185700354,1
"C",2,"REL","1",12,10,1,0,"441145",1250,"1",1,"1",31,0.08333333333333333,0.06290672451193059,0.02702702702702703,32465,172.38543185700354,1
"C",2,"Unknown","0",2,1,1,0,"444990",940,"0",1,"0",17,0.049269675168955744,0.05666968559968948,0,53494.74710029566,318.0161398664745,1
"C",2,"ID","0",2,0,0,0,"441994",1055,"1",4,"0",19,0.06140350877192982,0.18181818181818182,0,35146,165.83952506241553,1
"C",2,"Unknown","1",5,5,0,0,"442830",1170,"1",1,"0",16,0.049269675168955744,0.05666968559968948,0.034482758620689655,32954,146.65394288939402,1
"C",2,"DENT","0",3,2,1,0,"442830",970,"1",1,"0",31,0.042821158690176324,0.05240174672489083,0.034482758620689655,32954,146.65394288939402,1
"N",2,"Unknown","0",2,2,0,0,"447290",1135,"1",1,"1",17,0.049269675168955744,0.05666968559968948,0.0376516305204012,41539,166.4629440258578,1
"C",2,"PP/T","1",16,11,2,0,"443075",1300,"1",5,"1",34,0.07547169811320754,0.12834224598930483,0.03571428571428571,41539,166.4629440258578,1
"C",2,"Unknown","1",2,1,1,0,"444280",1410,"1",1,"0",28,0.049269675168955744,0.05666968559968948,0.039603960396039604,41539,166.4629440258578,1
"C",2,"MED","1",9,8,0,1,"443236",970,"0",1,"0",10,0.0523532522474881,0.05666968559968948,0.0625,32360,140.56257512335975,1
"C",2,"REL","1",12,10,1,1,"443236",1440,"0",4,"0",30,0.08333333333333333,0.03306392358559882,0.0625,32360,140.56257512335975,1
"C",2,"Unknown","0",1,1,0,0,"443236",1140,"1",1,"0",11,0.049269675168955744,0.05666968559968948,0.0625,53494.74710029566,318.0161398664745,1
"B",2,"PMED","1",4,3,0,1,"443660",1040,"1",4,"0",19,0.08496291301416048,0.09090909090909091,0.02702702702702703,26005,185.27742648095003,1
"B",2,"CFS","0",2,1,1,0,"443660",870,"1",1,"0",19,0.0392156862745098,0.06290672451193059,0.02702702702702703,26005,185.27742648095003,1
"C",8,"PSY","1",7,6,1,1,"444286",1010,"1",1,"0",13,0.04592901878914405,0.08928571428571429,0.05555555555555555,26005,185.27742648095003,1
"C",2,"Unknown","1",4,3,1,0,"443845",1010,"0",1,"0",20,0.049269675168955744,0.05666968559968948,0.06451612903225806,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","1",8,7,1,0,"443845",1250,"0",1,"1",17,0.049269675168955744,0.05666968559968948,0.06451612903225806,53494.74710029566,145.94888074891367,1
"C",2,"NUR","0",1,0,0,0,"444520",1203,"1",4,"0",9,0.020905923344947737,0.05666968559968948,0.05263157894736842,24582,177.2460639783966,1
"B",2,"ART","0",3,0,1,0,"444520",1157,"1",4,"0",31,0.031835205992509365,0.061224489795918366,0.05263157894736842,24582,177.2460639783966,1
"C",2,"EGR","1",9,6,2,0,"442265",1110,"0",5,"1",17,0.034306569343065696,0.061224489795918366,0.05,37011,180.34614105041715,1
"C",2,"Unknown","1",6,6,0,0,"444520",1010,"0",1,"0",11,0.049269675168955744,0.05666968559968948,0.05263157894736842,37011,180.34614105041715,1
"C",2,"BUS","1",9,9,0,1,"444520",1150,"0",4,"1",15,0.052247191011235955,0.05666968559968948,0.05263157894736842,37011,180.34614105041715,1
"C",2,"THEA","0",1,0,1,0,"444520",1095,"1",1,"0",31,0.043209876543209874,0.05359877488514548,0.05263157894736842,37011,180.34614105041715,1
"A",2,"MED","1",8,7,0,0,"444520",1040,"1",5,"0",11,0.0523532522474881,0.03924418604651163,0.05263157894736842,37011,180.34614105041715,1
"C",2,"Unknown","1",6,5,1,0,"444520",1220,"0",1,"1",19,0.049269675168955744,0.05666968559968948,0.05263157894736842,53494.74710029566,318.0161398664745,1
"N",2,"Unknown","0",2,1,1,0,"444920",1227,"1",1,"0",14,0.049269675168955744,0.05666968559968948,0,53494.74710029566,318.0161398664745,1
"C",2,"MED","0",1,0,1,0,"445540",1233,"1",1,"0",31,0.0523532522474881,0.05666968559968948,0,31193,162.14200988393668,1
"C",2,"HEA","1",9,6,3,0,"447520",1240,"1",1,"1",20,0.05128205128205128,0.05666968559968948,0.05263157894736842,53494.74710029566,318.0161398664745,1
"C",8,"Unknown","1",6,4,0,0,"447116",1100,"1",1,"1",15,0.049269675168955744,0.05666968559968948,0.2,35544,121.68988009108155,1
"C",2,"Unknown","1",2,2,0,0,"447138",940,"0",1,"0",11,0.049269675168955744,0.05666968559968948,0.08333333333333333,35544,121.68988009108155,1
"B",2,"MED","1",12,10,1,1,"447138",1040,"1",5,"1",19,0.0523532522474881,0.09090909090909091,0.08333333333333333,35544,121.68988009108155,1
"B",2,"NUR","0",1,0,1,0,"447290",875,"1",1,"0",31,0.020905923344947737,0.030585106382978722,0.0376516305204012,25119,122.13904094861259,1
"B",2,"Unknown","0",2,2,0,0,"447140",710,"1",1,"0",20,0.049269675168955744,0.05666968559968948,0,25119,122.13904094861259,1
"C",2,"CHE","1",7,6,0,0,"440989",1330,"0",1,"1",12,0.08823529411764706,0.16216216216216217,0.21428571428571427,43125,118.87862817107737,1
"C",2,"GEO","1",8,5,1,0,"440989",1110,"1",1,"1",12,0.08333333333333333,0.06290672451193059,0.21428571428571427,43125,118.87862817107737,1
"C",8,"Unknown","1",4,4,0,0,"447116",1220,"1",1,"1",23,0.049269675168955744,0.05666968559968948,0.2,43125,118.87862817107737,1
"C",8,"EDU","1",8,5,1,0,"447116",1050,"1",4,"1",21,0.03806228373702422,0.06117908787541713,0.2,43125,118.87862817107737,1
"C",8,"FSC","1",5,4,1,0,"447133",1360,"0",1,"1",30,0.14759036144578314,0.06290672451193059,0.19230769230769232,43125,118.87862817107737,1
"C",2,"Unknown","1",8,7,1,0,"447138",1290,"0",1,"0",19,0.049269675168955744,0.05666968559968948,0.08333333333333333,43125,118.87862817107737,1
"C",2,"Unknown","0",1,1,0,0,"447138",900,"1",1,"0",15,0.049269675168955744,0.05666968559968948,0.08333333333333333,43125,118.87862817107737,1
"C",2,"LAW","1",7,6,1,0,"447138",1210,"1",5,"1",14,0.038340336134453784,0.05666968559968948,0.08333333333333333,43125,118.87862817107737,1
"C",2,"ACC","1",9,5,2,0,"447138",1210,"1",5,"1",30,0.03184713375796178,0.06117908787541713,0.08333333333333333,43125,118.87862817107737,1
"C",2,"BIO","1",7,6,1,0,"447138",1090,"1",1,"1",11,0.08080808080808081,0.06290672451193059,0.08333333333333333,43125,118.87862817107737,1
"C",2,"EGR","1",9,8,0,0,"447517",1140,"0",3,"1",9,0.034306569343065696,0.05666968559968948,0.08333333333333333,43125,118.87862817107737,1
"C",2,"LAW","1",7,6,0,1,"447517",1140,"1",4,"0",14,0.038340336134453784,0.05666968559968948,0.08333333333333333,43125,118.87862817107737,1
"C",2,"MUS","1",13,7,2,1,"447517",1400,"0",5,"0",22,0.0514018691588785,0.05666968559968948,0.08333333333333333,43125,118.87862817107737,1
"B",2,"PDEN","0",1,0,0,0,"447517",1247,"1",5,"0",9,0.058823529411764705,0.06117908787541713,0.08333333333333333,43125,118.87862817107737,1
"C",2,"HIS","0",1,0,0,0,"447517",1093,"1",5,"0",9,0.06829268292682927,0.07575757575757576,0.08333333333333333,43125,118.87862817107737,1
"B",2,"Unknown","1",5,4,1,0,"447138",940,"1",1,"0",23,0.049269675168955744,0.05666968559968948,0.08333333333333333,53494.74710029566,318.0161398664745,1
"C",2,"GDES","1",9,8,0,0,"447190",1010,"1",5,"1",26,0.10606060606060606,0.05007587253414264,0.043478260869565216,31094,117.53774249471691,1
"B",2,"Unknown","0",1,0,1,0,"447120",1025,"1",1,"0",23,0.049269675168955744,0.05666968559968948,0.017857142857142856,28571,133.78698331363816,1
"C",8,"Unknown","1",6,5,0,0,"447116",1040,"1",1,"1",11,0.049269675168955744,0.05666968559968948,0.2,47646,125.38688411246915,1
"C",2,"Unknown","1",8,6,0,0,"447120",1280,"0",1,"1",16,0.049269675168955744,0.05666968559968948,0.017857142857142856,47646,125.38688411246915,1
"C",2,"Unknown","0",1,0,0,0,"447120",1210,"1",1,"0",11,0.049269675168955744,0.05666968559968948,0.017857142857142856,47646,125.38688411246915,1
"C",8,"Unknown","1",9,5,0,0,"447133",1140,"1",1,"0",42,0.049269675168955744,0.05666968559968948,0.19230769230769232,47646,125.38688411246915,1
"C",2,"Unknown","0",1,0,0,0,"447290",1017,"0",1,"0",17,0.049269675168955744,0.05666968559968948,0.0376516305204012,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","0",1,1,0,0,"447120",893,"1",1,"0",22,0.049269675168955744,0.05666968559968948,0.017857142857142856,32487,127.92568939947301,1
"B",2,"CSI","0",2,1,1,0,"447140",770,"0",1,"0",31,0.036464088397790057,0.05666968559968948,0,32487,127.92568939947301,1
"B",2,"Unknown","1",6,6,0,1,"447138",1010,"1",1,"0",17,0.049269675168955744,0.05666968559968948,0.08333333333333333,32917,116.16344239924821,1
"C",2,"Unknown","0",9,7,1,0,"447138",1110,"1",4,"1",20,0.049269675168955744,0.05666968559968948,0.08333333333333333,53494.74710029566,122.17200181466686,1
"B",2,"BIO","1",11,11,0,1,"447138",910,"1",5,"1",20,0.08080808080808081,0.03924418604651163,0.08333333333333333,53494.74710029566,122.17200181466686,1
"C",8,"BUS","1",5,4,0,0,"447133",1120,"0",1,"1",9,0.052247191011235955,0.05666968559968948,0.19230769230769232,38168,132.11626591754992,1
"C",2,"Unknown","0",1,0,0,0,"447290",1090,"0",1,"0",19,0.049269675168955744,0.05666968559968948,0.0376516305204012,33561,88.2880898637064,1
"C",2,"MED","0",2,1,1,0,"440269",1060,"1",1,"0",30,0.0523532522474881,0.05666968559968948,0,33561,88.2880898637064,1
"C",2,"Unknown","0",1,0,0,0,"440605",1120,"0",5,"0",19,0.049269675168955744,0.05666968559968948,0,33994,105.73794485855059,1
"C",2,"Unknown","0",1,0,0,0,"440605",1180,"1",3,"0",19,0.049269675168955744,0.05666968559968948,0,33994,105.73794485855059,1
"C",2,"EDU","0",1,1,0,0,"447290",1240,"1",1,"0",9,0.03806228373702422,0.05666968559968948,0.0376516305204012,35357,104.87489404941162,1
"H",2,"Unknown","1",10,8,1,0,"440989",1300,"0",1,"1",19,0.049269675168955744,0.05666968559968948,0.21428571428571427,42912,112.51909056185292,1
"C",2,"Unknown","1",7,6,0,0,"440990",980,"1",1,"1",15,0.049269675168955744,0.05666968559968948,0.043478260869565216,42912,112.51909056185292,1
"C",2,"MED","1",8,7,0,1,"440990",910,"1",1,"1",15,0.0523532522474881,0.030585106382978722,0.043478260869565216,42912,112.51909056185292,1
"C",8,"Unknown","1",3,3,0,1,"447133",1210,"0",1,"0",11,0.049269675168955744,0.05666968559968948,0.19230769230769232,34085,108.7090779979388,1
"C",8,"LAW","1",7,5,2,0,"447116",1110,"1",1,"1",29,0.038340336134453784,0.03306392358559882,0.2,49615,111.59849966414284,1
"C",2,"Unknown","0",1,1,0,0,"442590",1070,"0",1,"0",10,0.049269675168955744,0.05666968559968948,0.1,33169,103.33877288675473,1
"C",2,"SLT","1",11,8,1,1,"442590",970,"1",4,"0",19,0.2631578947368421,0.05666968559968948,0.1,33169,103.33877288675473,1
"H",2,"PLAW","1",4,2,1,0,"442805",1070,"0",4,"0",9,0.046357615894039736,0.05666968559968948,0.025,33950,135.34264833660626,1
"C",2,"MED","1",3,2,1,0,"443175",1210,"0",1,"0",31,0.0523532522474881,0.05666968559968948,0.1111111111111111,33950,135.34264833660626,1
"C",2,"NUR","0",1,0,0,0,"443175",1220,"1",3,"0",19,0.020905923344947737,0.05666968559968948,0.1111111111111111,33950,135.34264833660626,1
"C",8,"Unknown","0",1,0,1,0,"447116",1230,"0",1,"0",14,0.049269675168955744,0.05666968559968948,0.2,53494.74710029566,318.0161398664745,1
"C",2,"Unknown","0",2,1,1,0,"447290",1240,"0",1,"0",11,0.049269675168955744,0.05666968559968948,0.0376516305204012,28299,115.17074629961664,1
"C",2,"ACC","0",1,0,0,0,"447290",1250,"1",1,"0",9,0.03184713375796178,0.05666968559968948,0.0376516305204012,28299,115.17074629961664,1
"C",2,"PE","0",1,0,1,0,"447290",1260,"0",1,"0",31,0.007575757575757576,0.031073446327683617,0.0376516305204012,28299,115.17074629961664,1
"C",2,"Unknown","1",7,7,0,0,"443600",1270,"0",1,"1",21,0.049269675168955744,0.05666968559968948,0.0196078431372549,28299,115.17074629961664,1
"C",2,"ATH","0",1,0,0,0,"443600",1165,"0",3,"0",9,0.02127659574468085,0.05666968559968948,0.0196078431372549,28299,115.17074629961664,1
"C",2,"Unknown","1",4,3,0,0,"444170",1060,"0",1,"1",11,0.049269675168955744,0.05666968559968948,0.12,39620,122.053087463436,1
"C",2,"SLT","1",8,8,0,1,"444170",1120,"1",1,"0",17,0.2631578947368421,0.05666968559968948,0.12,39620,122.053087463436,1
